0.333333333333	-3.95714649326
0.166666666667	-1.08807700597
0.166666666667	-1.67419469663
0.333333333333	-4.49823108299
0.166666666667	-2.30637155593
0.166666666667	-2.82866724316
0.333333333333	-2.5618086815
0.166666666667	-1.77340575309
0.166666666667	-2.17545628503
0.166666666667	-3.57982694948
0.333333333333	-3.76697001485
0.0	-0.431463065371
0.166666666667	-2.0887306871
0.0	-0.432026835093
0.0	-0.488236022266
0.166666666667	-3.30171454414
0.0	-1.89343555168
0.0	-0.76540074859
0.166666666667	-2.00490483613
0.0	-0.379641731891
0.166666666667	-1.76768775476
0.166666666667	-1.5720185519
0.0	-0.33533915298
0.166666666667	-5.42319985146
0.166666666667	-1.91447824631
0.166666666667	-1.02099232703
0.0	-0.513153516371
0.0	-0.996586778764
0.0	-0.660964776918
0.166666666667	-2.30712402229
0.0	-0.453073107289
0.0	-0.939466999118
0.0	-0.334748471343
0.0	-0.507588127948
0.0	-0.36115519294
0.0	-1.19173683415
0.333333333333	-2.65701208397
0.166666666667	-2.28302765972
0.333333333333	-4.81711676375
0.0	-0.738533845395
0.0	-0.901027585591
0.0	-0.648754272304
0.0	-0.879117949599
0.0	-0.90663849978
0.0	-1.30891605298
0.166666666667	-2.03411564723
0.166666666667	-2.72773032572
0.333333333333	-3.6227228959
0.0	-0.463005044644
0.0	-0.622451236483
0.0	-0.839423521494
0.166666666667	-2.32672870555
0.166666666667	-0.992051484479
0.0	-0.845694831141
0.0	-0.607963762176
0.166666666667	-3.1570528357
0.0	-0.928142620249
0.0	-0.66542924598
0.333333333333	-3.72618831481
0.166666666667	-1.58496616984
0.0	-0.859525504184
0.0	-0.316711813422
0.166666666667	-1.80112495055
0.0	-0.550342849943
0.333333333333	-3.15979613026
0.0	-0.950581572637
0.166666666667	-1.79236988617
0.0	-0.522170156056
0.166666666667	-1.33461579178
0.0	-0.635112209764
0.0	-0.94851603374
0.166666666667	-2.65724844022
0.0	-0.423097652182
0.166666666667	-2.22652712705
0.0	-0.873842750016
0.0	-0.809056554072
0.166666666667	-2.43595414474
0.0	-1.05131423258
0.166666666667	-1.81146742919
0.0	-0.189113441346
0.0	-0.838404038236
0.0	-0.43317592119
0.0	-0.68195806987
0.166666666667	-2.29929247262
0.0	-0.537505609469
0.0	-0.717821991589
0.0	-0.653564392515
0.0	-0.63261768029
0.0	-0.561578807867
0.0	-0.809336051429
0.0	-1.23348396546
0.0	-0.397791983419
0.0	-0.431427563273
0.333333333333	-2.22049076243
0.0	-1.15875947531
0.166666666667	-2.12222479339
0.166666666667	-4.60655535573
0.166666666667	-1.73626162554
0.166666666667	-2.24767714733
0.0	-0.314126231701
0.0	-0.426879989172
0.0	-0.382908898085
0.0	-0.952620626311
0.333333333333	-4.06401156166
0.0	-0.30047773119
0.0	-0.655986406994
0.0	-0.46641401833
0.0	-1.23794101479
0.166666666667	-2.79068649984
0.333333333333	-3.30724237416
0.166666666667	-2.01504104347
0.0	-0.528700315565
0.333333333333	-3.63707984566
0.166666666667	-1.14737952589
0.333333333333	-3.09442912026
0.166666666667	-1.48755228248
0.166666666667	-1.95639760739
0.166666666667	-1.52103005509
0.0	-0.643444348664
0.0	-0.88836401608
0.166666666667	-1.04507515161
0.0	-0.805012282087
0.166666666667	-2.73514798645
0.0	-0.622629328723
0.0	-0.75542451454
0.166666666667	-1.46571638712
0.0	-0.24911574836
0.166666666667	-1.31855451889
0.0	-0.95845864941
0.0	-0.611715549483
0.333333333333	-4.37364426811
0.166666666667	-1.34154024992
0.333333333333	-3.48390685618
0.166666666667	-1.08021015243
0.166666666667	-1.4735785956
0.0	-0.496409085931
0.0	-0.970791833802
0.0	-0.69771155371
0.0	-0.802815302293
0.0	-0.291924143671
0.166666666667	-1.78789032445
0.166666666667	-1.85795149229
0.0	-0.86693225305
0.166666666667	-1.7613719796
0.0	-0.931872559223
0.166666666667	-1.89357828856
0.166666666667	-1.42977610435
0.166666666667	-1.61802118505
0.0	-0.606927393229
0.0	-0.485623108316
0.0	-0.835388568212
0.0	-0.352821525301
0.0	-0.201138111994
0.333333333333	-2.96873959533
0.166666666667	-2.39011619063
0.0	-0.682943320475
0.0	-0.762463297475
0.0	-0.794145381083
0.166666666667	-1.8588553989
0.333333333333	-4.18204762664
0.0	-0.297937011266
0.166666666667	-2.4773243056
0.0	-1.6337621836
0.166666666667	-1.21257440417
0.0	-0.98367030954
0.333333333333	-2.55217073824
0.0	-0.433443166426
0.0	-0.969786807971
0.166666666667	-1.38132942749
0.166666666667	-4.17652265854
0.166666666667	-1.11574695852
0.0	-1.35158298805
0.166666666667	-2.13319308134
0.166666666667	-3.46457610124
0.166666666667	-1.68892311716
0.166666666667	-1.10147899766
0.166666666667	-1.49786480891
0.166666666667	-2.58424211032
0.333333333333	-8.44902666863
0.166666666667	-4.9755252018
0.5	-6.91018179031
0.166666666667	-1.39044939262
0.0	-1.21942924803
0.166666666667	-1.14485684232
0.166666666667	-2.11825241985
0.166666666667	-1.68640667805
0.0	-0.838616407363
0.166666666667	-1.99056213457
0.0	-0.211418913546
0.0	-0.221304850721
0.0	-0.574319652975
0.166666666667	-1.41641740494
0.166666666667	-1.90649173866
0.166666666667	-4.0110681433
0.333333333333	-1.93070838237
0.0	-0.754571421722
0.0	-0.701889157375
0.0	-0.670810478159
0.0	-0.833776051878
0.0	-0.999358866461
0.333333333333	-1.86033983898
0.166666666667	-2.53134957304
0.166666666667	-3.06664545329
0.0	-0.12030490424
0.0	-0.789806084527
0.166666666667	-1.43869027233
0.0	-0.80053809721
0.333333333333	-8.03907445604
0.166666666667	-1.10650459823
0.0	-0.632340492792
0.166666666667	-1.56114248529
0.166666666667	-1.11740890623
0.0	-0.444632883937
